Date,Open,High,Low,Close,Adj Close,Volume
2023-05-22,1324.209961,1324.219971,1312.430054,1324.209961,1324.209961,0
2023-05-23,1313.829956,1321.72998,1308.26001,1313.829956,1313.829956,0
2023-05-24,1319.839966,1320.300049,1314.089966,1319.839966,1319.839966,0
2023-05-25,1318.52002,1330.109985,1317.349976,1318.52002,1318.52002,0
2023-05-26,1330.890015,1330.040039,1322.400024,1330.890015,1330.890015,0
2023-05-29,1322.430054,1326.640015,1320.079956,1322.430054,1322.430054,0
2023-05-30,1324.589966,1326.579956,1316.23999,1324.589966,1324.589966,0
2023-05-31,1319.790039,1327.800049,1315.189941,1319.790039,1319.790039,0
2023-06-01,1321.73999,1324.400024,1315.170044,1321.73999,1321.73999,0
2023-06-02,1312.849976,1313.680054,1298.199951,1312.849976,1312.849976,0
2023-06-05,1305.140015,1310.51001,1299.219971,1305.140015,1305.140015,0
2023-06-06,1299.790039,1303.329956,1294.819946,1299.790039,1299.790039,0
2023-06-07,1299.199951,1305.800049,1296.27002,1299.199951,1299.199951,0
2023-06-08,1308.339966,1308.380005,1295.619995,1308.339966,1308.339966,0
2023-06-09,1296.329956,1297.209961,1286.22998,1296.329956,1296.329956,0
2023-06-12,1286.689941,1294.040039,1282.170044,1286.689941,1286.689941,0
2023-06-13,1284.579956,1285.02002,1266.170044,1284.579956,1284.579956,0
2023-06-14,1267.619995,1280.02002,1267.619995,1267.619995,1267.619995,0
2023-06-15,1273.98999,1286.079956,1271.930054,1273.98999,1273.98999,0
2023-06-16,1270.050049,1280.140015,1268.969971,1270.050049,1270.050049,0
2023-06-19,1276.310059,1283.920044,1276.349976,1276.310059,1276.310059,0
2023-06-20,1283.23999,1289.380005,1277.76001,1283.23999,1283.23999,0
2023-06-21,1287.540039,1295.630005,1286.199951,1287.540039,1287.540039,0
2023-06-22,1288.380005,1301.170044,1287.719971,1288.380005,1288.380005,0
2023-06-23,1298.209961,1310.23999,1297.680054,1298.209961,1298.209961,0
2023-06-26,1307.670044,1308.890015,1300.26001,1307.670044,1307.670044,0
2023-06-27,1302.660034,1307.27002,1294.26001,1302.660034,1302.660034,0
2023-06-28,1296.599976,1312.97998,1296.609985,1296.599976,1296.599976,0
2023-06-29,1309.01001,1321.839966,1305.359985,1309.01001,1309.01001,0
2023-06-30,1323.069946,1323.76001,1314.349976,1323.069946,1323.069946,0
2023-07-03,1315.300049,1316.079956,1301.949951,1315.300049,1315.300049,0
2023-07-04,1306.099976,1306.709961,1292.420044,1306.099976,1306.099976,0
2023-07-05,1295.5,1305.77002,1295.609985,1295.5,1295.5,0
2023-07-06,1302.969971,1313.800049,1299.560059,1302.969971,1302.969971,0
2023-07-07,1309.219971,1310.150024,1295.819946,1309.219971,1309.219971,0
2023-07-10,1297.369995,1307.199951,1297.670044,1297.369995,1297.369995,0
2023-07-11,1299.540039,1300.380005,1289.630005,1299.540039,1299.540039,0
2023-07-12,1291.51001,1295.780029,1274.329956,1291.51001,1291.51001,0
2023-07-13,1274.699951,1279.439941,1264.660034,1274.699951,1274.699951,0
2023-07-14,1266.829956,1270.48999,1259.890015,1266.829956,1266.829956,0
2023-07-17,1268.339966,1269.920044,1263.380005,1268.339966,1268.339966,0
2023-07-18,1265.449951,1266.030029,1257.089966,1265.449951,1265.449951,0
2023-07-19,1264.939941,1269.079956,1261.170044,1264.939941,1264.939941,0
2023-07-20,1265.089966,1278.920044,1261.280029,1265.089966,1265.089966,0
2023-07-21,1278.400024,1290.0,1276.140015,1278.400024,1278.400024,0
2023-07-24,1285.650024,1288.670044,1277.189941,1285.650024,1285.650024,0
2023-07-25,1280.530029,1284.829956,1273.119995,1280.530029,1280.530029,0
2023-07-26,1274.119995,1282.209961,1270.180054,1274.119995,1274.119995,0
2023-07-27,1275.170044,1282.569946,1266.920044,1275.170044,1275.170044,0
2023-07-28,1283.880005,1284.02002,1273.160034,1283.880005,1283.880005,0
2023-07-31,1272.390015,1279.030029,1270.130005,1272.390015,1272.390015,0
2023-08-01,1277.930054,1290.280029,1274.5,1277.930054,1277.930054,0
2023-08-02,1289.050049,1302.079956,1286.959961,1289.050049,1289.050049,0
2023-08-03,1295.369995,1303.619995,1294.699951,1295.369995,1295.369995,0
2023-08-04,1296.400024,1311.349976,1296.380005,1296.400024,1296.400024,0
2023-08-07,1303.050049,1308.310059,1298.650024,1303.050049,1303.050049,0
2023-08-08,1307.75,1321.75,1305.099976,1307.75,1307.75,0
2023-08-09,1316.670044,1321.780029,1309.540039,1316.670044,1316.670044,0
2023-08-10,1313.640015,1319.5,1305.599976,1313.640015,1313.640015,0
2023-08-11,1318.329956,1331.26001,1316.430054,1318.329956,1318.329956,0
2023-08-14,1329.609985,1339.209961,1327.829956,1329.609985,1329.609985,0
2023-08-15,1334.73999,1339.51001,1332.040039,1334.73999,1334.73999,0
2023-08-16,1338.73999,1340.579956,1333.02002,1338.73999,1338.73999,0
2023-08-17,1343.329956,1343.329956,1334.280029,1343.329956,1343.329956,0
2023-08-18,1339.079956,1344.109985,1332.109985,1339.079956,1339.079956,0
2023-08-21,1339.170044,1343.189941,1337.640015,1339.170044,1339.170044,0
2023-08-22,1339.73999,1340.98999,1333.550049,1339.73999,1339.73999,0
2023-08-23,1339.689941,1340.540039,1329.900024,1339.689941,1339.689941,0
2023-08-24,1327.780029,1328.73999,1317.670044,1327.780029,1327.780029,0
2023-08-25,1326.619995,1328.949951,1319.780029,1326.619995,1326.619995,0
2023-08-28,1323.609985,1326.839966,1319.150024,1323.609985,1323.609985,0
2023-08-29,1323.030029,1324.410034,1318.949951,1321.699951,1321.699951,0
